Zeit	Einstrahlung auf die Horizontale (kWh/m²)	Diffusstrahlung auf die Horizontale (kWh/m²)	Außentemperatur (°C)	Freifläche 01-Fläche Süd: Sonnenhöhe (rad)	Freifläche 01-Fläche Süd: Einstrahlung auf die geneigte Fläche (kWh/m²)	Freifläche 01-Fläche Süd: Modultemperatur (°C)	Eingespeiste Energie kWh
2021-05-18 20:00:00	0.0	0.0	19.3	-6.3377	0.0	19.46	0.0
2021-05-18 21:00:00	0.0	0.0	19.6	-13.406	0.0	19.59	0.0
2021-05-18 22:00:00	0.0	0.0	17.6	-18.981	0.0	17.7	0.0
2021-05-18 23:00:00	0.0	0.0	17.1	-22.597	0.0	17.13	0.0
2021-05-19 00:00:00	0.0	0.0	17.8	-24.205	0.0	17.77	0.0
2021-05-19 01:00:00	0.0	0.0	16.7	-22.989	0.0	16.75	0.0
2021-05-19 02:00:00	0.0	0.0	16.3	-19.423	0.0	16.32	0.0
2021-05-19 03:00:00	0.0	0.0	15.6	-13.881	0.0	15.64	0.0
2021-05-19 04:00:00	0.0	0.0	15.6	-6.8336	0.0	15.6	0.0
2021-05-19 05:00:00	0.009	0.00891	14.9	1.2604	0.0085761	15.1	0.52504
2021-05-19 06:00:00	0.1	0.066744	16.7	9.9871	0.07768	18.0	59.742
2021-05-19 07:00:00	0.248	0.11121	19.5	18.965	0.24402	23.91	216.31
2021-05-19 08:00:00	0.407	0.13358	21.1	27.798	0.45269	29.71	409.37
2021-05-19 09:00:00	0.545	0.15751	23.1	36.007	0.64244	35.54	575.23
2021-05-19 10:00:00	0.659	0.17054	24.8	42.945	0.80201	40.51	705.32
2021-05-19 11:00:00	0.748	0.16131	26.9	47.751	0.92885	45.2	802.83
2021-05-19 12:00:00	0.774	0.16411	27.3	49.523	0.96572	46.52	830.45
2021-05-19 13:00:00	0.751	0.15959	28.3	47.835	0.9332	46.91	801.48
2021-05-19 14:00:00	0.682	0.14723	28.8	43.094	0.83574	45.53	721.54
2021-05-19 15:00:00	0.579	0.12218	28.7	36.197	0.69071	42.57	603.2
2021-05-19 16:00:00	0.433	0.10717	28.7	28.011	0.48733	38.52	428.08
2021-05-19 17:00:00	0.272	0.089535	28.5	19.188	0.27016	33.97	231.97
2021-05-19 18:00:00	0.122	0.056805	27.3	10.209	0.084894	29.09	42.353
2021-05-19 19:00:00	0.019	0.01881	24.7	1.4711	0.018105	25.26	3.0499
2021-05-19 20:00:00	0.0	0.0	22.6	-6.6433	0.0	22.74	0.0
2021-05-19 21:00:00	0.0	0.0	21.6	-13.722	0.0	21.66	0.0
2021-05-19 22:00:00	0.0	0.0	20.9	-19.307	0.0	20.94	0.0
2021-05-19 23:00:00	0.0	0.0	20.4	-22.928	0.0	20.43	0.0
2021-05-20 00:00:00	0.0	0.0	20.0	-24.534	0.0	20.02	0.0
2021-05-20 01:00:00	0.0	0.0	18.9	-23.304	0.0	18.96	0.0
2021-05-20 02:00:00	0.0	0.0	18.5	-19.717	0.0	18.52	0.0
2021-05-20 03:00:00	0.0	0.0	18.0	-14.153	0.0	18.03	0.0
2021-05-20 04:00:00	0.0	0.0	17.0	-7.0846	0.0	17.05	0.0
2021-05-20 05:00:00	0.009	0.00891	17.4	1.0248	0.0085761	17.54	0.50681
2021-05-20 06:00:00	0.1	0.064282	18.2	9.7605	0.076549	19.52	58.022
2021-05-20 07:00:00	0.257	0.0968	20.8	18.739	0.25506	25.42	225.22
2021-05-20 08:00:00	0.417	0.11607	23.0	27.564	0.46902	31.89	421.45
2021-05-20 09:00:00	0.559	0.13544	25.4	35.756	0.66619	38.28	590.84
2021-05-20 10:00:00	0.673	0.14924	27.3	42.668	0.82656	43.49	719.0
2021-05-20 11:00:00	0.761	0.14383	28.2	47.444	0.95161	47.01	816.91
2021-05-20 12:00:00	0.785	0.14856	29.7	49.194	0.98568	49.27	838.9
2021-05-20 13:00:00	0.761	0.14471	30.2	47.502	0.9516	49.2	810.28
2021-05-20 14:00:00	0.691	0.13283	30.2	42.771	0.85234	47.29	731.01
2021-05-20 15:00:00	0.582	0.11355	30.6	35.888	0.69824	44.6	605.25
2021-05-20 16:00:00	0.435	0.098322	30.3	27.712	0.4928	40.24	430.27
2021-05-20 17:00:00	0.276	0.077688	29.8	18.893	0.27588	35.39	235.71
2021-05-20 18:00:00	0.12	0.053074	29.0	9.9136	0.082192	30.72	36.904
2021-05-20 19:00:00	0.017	0.01683	25.8	1.1706	0.016199	26.35	2.3133
2021-05-20 20:00:00	0.0	0.0	21.2	-6.953	0.0	21.46	0.0
2021-05-20 21:00:00	0.0	0.0	23.0	-14.043	0.0	22.92	0.0
2021-05-20 22:00:00	0.0	0.0	21.6	-19.637	0.0	21.67	0.0
2021-05-20 23:00:00	0.0	0.0	20.7	-23.261	0.0	20.75	0.0
2021-05-21 00:00:00	0.0	0.0	19.9	-24.866	0.0	19.94	0.0
2021-05-21 01:00:00	0.0	0.0	18.6	-23.621	0.0	18.67	0.0
2021-05-21 02:00:00	0.0	0.0	18.3	-20.013	0.0	18.32	0.0
2021-05-21 03:00:00	0.0	0.0	18.0	-14.426	0.0	18.02	0.0
2021-05-21 04:00:00	0.0	0.0	16.8	-7.3371	0.0	16.86	0.0
2021-05-21 05:00:00	0.001	0.00099	18.6	0.78795	0.0009529	18.53	0.0
2021-05-21 06:00:00	0.065	0.057766	19.2	9.5325	0.0585	20.25	42.467
2021-05-21 07:00:00	0.2	0.13408	20.0	18.512	0.19577	23.64	171.5
2021-05-21 08:00:00	0.358	0.17604	22.3	27.33	0.39045	29.67	350.57
2021-05-21 09:00:00	0.502	0.19804	24.8	35.504	0.58445	36.06	521.65
2021-05-21 10:00:00	0.638	0.18518	27.1	42.389	0.77762	42.26	679.72
2021-05-21 11:00:00	0.706	0.19947	27.7	47.134	0.8727	44.97	754.79
2021-05-21 12:00:00	0.75	0.17997	29.0	48.862	0.93769	47.59	803.25
2021-05-21 13:00:00	0.722	0.1808	28.8	47.165	0.89764	46.76	771.37
2021-05-21 14:00:00	0.351	0.30264	28.0	42.443	0.35381	35.61	306.69
2021-05-21 15:00:00	0.27	0.24181	27.6	35.574	0.26685	33.02	230.29
2021-05-21 16:00:00	0.211	0.18739	26.8	27.409	0.20713	31.01	177.68
2021-05-21 17:00:00	0.049	0.047952	24.4	18.595	0.046729	25.61	25.659
2021-05-21 18:00:00	0.025	0.02449	19.6	9.6145	0.023712	20.35	5.8762
2021-05-21 19:00:00	0.003	0.00297	21.1	0.8661	0.0028587	21.12	0.0
2021-05-21 20:00:00	0.0	0.0	20.0	-7.2664	0.0	20.06	0.0
2021-05-21 21:00:00	0.0	0.0	20.0	-14.367	0.0	20.0	0.0
2021-05-21 22:00:00	0.0	0.0	18.8	-19.97	0.0	18.86	0.0
2021-05-21 23:00:00	0.0	0.0	18.6	-23.598	0.0	18.61	0.0
2021-05-22 00:00:00	0.0	0.0	18.2	-25.202	0.0	18.22	0.0
2021-05-22 01:00:00	0.0	0.0	18.0	-23.941	0.0	18.01	0.0
2021-05-22 02:00:00	0.0	0.0	17.9	-20.312	0.0	17.91	0.0
2021-05-22 03:00:00	0.0	0.0	17.9	-14.701	0.0	17.9	0.0
2021-05-22 04:00:00	0.0	0.0	17.1	-7.5909	0.0	17.14	0.0
2021-05-22 05:00:00	0.002	0.00198	16.5	0.5498	0.0019058	16.57	0.0
2021-05-22 06:00:00	0.059	0.053702	17.3	9.3032	0.053817	18.26	36.144
2021-05-22 07:00:00	0.208	0.12868	18.7	18.284	0.20524	22.47	181.15
2021-05-22 08:00:00	0.367	0.16325	20.8	27.093	0.40573	28.47	366.66
2021-05-22 09:00:00	0.483	0.21324	20.9	35.249	0.55825	31.8	505.42
2021-05-22 10:00:00	0.56	0.26666	21.7	42.107	0.6553	34.59	587.83
2021-05-22 11:00:00	0.317	0.29275	21.6	46.822	0.31147	28.12	274.98
2021-05-22 12:00:00	0.321	0.29785	21.5	48.527	0.31489	27.76	278.39
2021-05-22 13:00:00	0.454	0.35218	23.4	46.825	0.47849	32.64	425.75
2021-05-22 14:00:00	0.283	0.26249	24.6	42.112	0.27711	30.22	241.56
2021-05-22 15:00:00	0.155	0.15155	21.1	35.256	0.14835	24.35	126.96
2021-05-22 16:00:00	0.135	0.13099	22.2	27.101	0.12935	24.74	109.54
2021-05-22 17:00:00	0.187	0.13406	21.5	18.292	0.18292	25.06	158.62
2021-05-22 18:00:00	0.097	0.060148	20.3	9.3116	0.073521	21.83	44.362
2021-05-22 19:00:00	0.015	0.01485	19.1	0.55782	0.014293	19.51	1.8332
2021-05-22 20:00:00	0.0	0.0	18.4	-7.5837	0.0	18.46	0.0
2021-05-22 21:00:00	0.0	0.0	19.1	-14.695	0.0	19.07	0.0
2021-05-22 22:00:00	0.0	0.0	17.6	-20.307	0.0	17.67	0.0
2021-05-22 23:00:00	0.0	0.0	16.8	-23.939	0.0	16.84	0.0
2021-05-23 00:00:00	0.0	0.0	17.1	-25.54	0.0	17.09	0.0
2021-05-23 01:00:00	0.0	0.0	17.2	-24.264	0.0	17.19	0.0
2021-05-23 02:00:00	0.0	0.0	16.9	-20.612	0.0	16.91	0.0
2021-05-23 03:00:00	0.0	0.0	16.5	-14.977	0.0	16.52	0.0
2021-05-23 04:00:00	0.0	0.0	16.1	-7.8461	0.0	16.12	0.0
2021-05-23 05:00:00	0.008	0.00792	15.6	0.31042	0.0076232	15.77	0.37601
2021-05-23 06:00:00	0.069	0.05816	16.5	9.0726	0.06045	17.57	45.751
2021-05-23 07:00:00	0.136	0.12008	16.7	18.054	0.13106	19.2	113.39
2021-05-23 08:00:00	0.183	0.16896	17.0	26.855	0.17795	20.45	156.8
2021-05-23 09:00:00	0.391	0.2658	19.3	34.992	0.42152	27.29	382.12
2021-05-23 10:00:00	0.602	0.21754	22.1	41.822	0.7281	36.13	650.45
2021-05-23 11:00:00	0.696	0.20015	24.6	46.506	0.86516	41.58	757.64
2021-05-23 12:00:00	0.578	0.3409	24.7	48.189	0.66112	38.06	584.07
2021-05-23 13:00:00	0.435	0.34715	25.4	46.481	0.45433	34.61	400.25
2021-05-23 14:00:00	0.408	0.31737	25.8	41.778	0.42802	34.31	377.11
2021-05-23 15:00:00	0.348	0.26732	26.9	34.934	0.36279	34.1	317.98
2021-05-23 16:00:00	0.311	0.19718	27.7	26.79	0.33014	34.21	288.74
2021-05-23 17:00:00	0.252	0.085441	26.4	17.986	0.25485	31.47	219.87
2021-05-23 18:00:00	0.097	0.056114	25.2	9.0049	0.071388	26.75	36.981
2021-05-23 19:00:00	0.009	0.00891	24.2	0.24584	0.0085761	24.49	0.45063
2021-05-23 20:00:00	0.0	0.0	22.1	-7.9046	0.0	22.22	0.0
2021-05-23 21:00:00	0.0	0.0	21.1	-15.026	0.0	21.16	0.0
2021-05-23 22:00:00	0.0	0.0	20.9	-20.648	0.0	20.91	0.0
2021-05-23 23:00:00	0.0	0.0	20.6	-24.283	0.0	20.62	0.0
2021-05-24 00:00:00	0.0	0.0	19.9	-25.881	0.0	19.94	0.0
2021-05-24 01:00:00	0.0	0.0	18.4	-24.589	0.0	18.48	0.0
2021-05-24 02:00:00	0.0	0.0	17.7	-20.914	0.0	17.74	0.0
2021-05-24 03:00:00	0.0	0.0	17.1	-15.255	0.0	17.13	0.0
2021-05-24 04:00:00	0.0	0.0	16.0	-8.1026	0.0	16.06	0.0
2021-05-24 05:00:00	0.004	0.00396	15.9	0.069871	0.0038116	15.98	0.045692
2021-05-24 06:00:00	0.026	0.025504	15.9	8.8408	0.024674	15.9	6.6696
2021-05-24 07:00:00	0.15	0.12549	17.2	17.823	0.14555	19.85	126.57
2021-05-24 08:00:00	0.328	0.18649	19.0	26.614	0.35555	25.7	322.2
2021-05-24 09:00:00	0.465	0.22114	20.4	34.733	0.53653	30.77	487.09
2021-05-24 10:00:00	0.498	0.30196	20.7	41.536	0.5614	31.81	506.67
2021-05-24 11:00:00	0.66	0.23779	24.2	46.188	0.8102	39.93	713.42
2021-05-24 12:00:00	0.507	0.36019	24.2	47.847	0.55298	35.44	490.75
2021-05-24 13:00:00	0.378	0.32643	24.9	46.134	0.38292	32.65	336.52
2021-05-24 14:00:00	0.462	0.31341	23.9	41.439	0.50642	33.9	451.37
2021-05-24 15:00:00	0.456	0.22675	24.1	34.609	0.52276	34.44	467.7
2021-05-24 16:00:00	0.396	0.11654	24.1	26.475	0.45293	33.09	404.59
2021-05-24 17:00:00	0.212	0.11779	24.2	17.676	0.21184	28.56	183.07
2021-05-24 18:00:00	0.103	0.046296	22.5	8.6945	0.069751	23.97	26.894
2021-05-24 19:00:00	0.011	0.01089	21.3	-0.069764	0.010482	21.63	0.81774
2021-05-24 20:00:00	0.0	0.0	18.4	-8.229	0.0	18.56	0.0
2021-05-24 21:00:00	0.0	0.0	17.3	-15.361	0.0	17.36	0.0
2021-05-24 22:00:00	0.0	0.0	16.1	-20.992	0.0	16.16	0.0
2021-05-24 23:00:00	0.0	0.0	15.4	-24.63	0.0	15.44	0.0
2021-05-25 00:00:00	0.0	0.0	15.0	-26.225	0.0	15.02	0.0
2021-05-25 01:00:00	0.0	0.0	14.8	-24.917	0.0	14.81	0.0
2021-05-25 02:00:00	0.0	0.0	14.5	-21.218	0.0	14.52	0.0
2021-05-25 03:00:00	0.0	0.0	14.1	-15.534	0.0	14.12	0.0
2021-05-25 04:00:00	0.0	0.0	14.1	-8.3602	0.0	14.1	0.0
2021-05-25 05:00:00	0.008	0.00792	13.8	-0.17181	0.0076232	13.96	0.38643
2021-05-25 06:00:00	0.096	0.05086	15.5	8.6078	0.069445	16.6	50.603
2021-05-25 07:00:00	0.246	0.083501	15.8	17.59	0.25245	20.46	226.52
2021-05-25 08:00:00	0.407	0.1011	17.5	26.373	0.47143	26.46	432.03
2021-05-25 09:00:00	0.526	0.14776	19.3	34.472	0.63628	31.65	577.64
2021-05-25 10:00:00	0.525	0.28219	19.2	41.247	0.60801	31.31	550.99
2021-05-25 11:00:00	0.53	0.33758	20.1	45.867	0.5964	31.94	537.65
2021-05-25 12:00:00	0.554	0.3453	21.6	47.503	0.62826	34.0	562.56
2021-05-25 13:00:00	0.573	0.31406	21.1	45.784	0.66692	34.36	597.78
2021-05-25 14:00:00	0.427	0.31458	20.9	41.097	0.45756	30.21	410.95
2021-05-25 15:00:00	0.401	0.25548	21.4	34.28	0.44098	30.15	396.92
2021-05-25 16:00:00	0.348	0.16319	22.1	26.156	0.38731	29.75	347.63
2021-05-25 17:00:00	0.253	0.069471	21.1	17.362	0.2595	26.28	228.03
2021-05-25 18:00:00	0.106	0.036515	19.9	8.3805	0.067394	21.31	13.127
2021-05-25 19:00:00	0.011	0.01089	17.7	-0.38887	0.010482	18.08	0.85885
2021-05-25 20:00:00	0.0	0.0	17.0	-8.557	0.0	17.05	0.0
2021-05-25 21:00:00	0.0	0.0	17.0	-15.699	0.0	17.0	0.0
2021-05-25 22:00:00	0.0	0.0	16.1	-21.339	0.0	16.15	0.0
2021-05-25 23:00:00	0.0	0.0	15.5	-24.981	0.0	15.53	0.0
2021-05-26 00:00:00	0.0	0.0	15.0	-26.572	0.0	15.03	0.0
2021-05-26 01:00:00	0.0	0.0	14.5	-25.246	0.0	14.53	0.0
2021-05-26 02:00:00	0.0	0.0	14.6	-21.524	0.0	14.6	0.0
2021-05-26 03:00:00	0.0	0.0	14.6	-15.815	0.0	14.6	0.0
2021-05-26 04:00:00	0.0	0.0	14.1	-8.619	0.0	14.13	0.0
2021-05-26 05:00:00	0.004	0.00396	13.2	-0.41456	0.0038116	13.32	0.048314
2021-05-26 06:00:00	0.094	0.048599	13.4	8.3736	0.067785	14.54	49.306
2021-05-26 07:00:00	0.243	0.081668	15.1	17.356	0.25117	19.67	225.91
2021-05-26 08:00:00	0.405	0.098019	17.4	26.129	0.4721	26.33	432.84
2021-05-26 09:00:00	0.527	0.14087	18.3	34.209	0.64177	30.8	584.41
2021-05-26 10:00:00	0.636	0.15935	19.1	40.955	0.79517	34.73	713.92
2021-05-26 11:00:00	0.346	0.3087	21.5	45.544	0.34605	28.69	306.84
2021-05-26 12:00:00	0.38	0.33044	18.7	47.156	0.38476	26.45	345.71
